"Gene_ID","GSM6964918","GSM6964919","GSM6964920"
"ENSMUSG00000035582",0,0,0
"ENSMUSG00000035585",2187,2294,2605
"ENSMUSG00000035592",0,0,0
"ENSMUSG00000035594",275,185,267
"ENSMUSG00000035595",95,69,81
"ENSMUSG00000035596",4288,4325,4806
"ENSMUSG00000035597",1654,1433,1627
"ENSMUSG00000035601",439,433,433
"ENSMUSG00000035606",171,152,121
"ENSMUSG00000035614",2036,1982,2051
"ENSMUSG00000035615",535,615,484
"ENSMUSG00000035620",1597,1364,1545
"ENSMUSG00000035621",1516,1468,1418
"ENSMUSG00000035623",2089,1994,1903
"ENSMUSG00000035626",0,0,0
"ENSMUSG00000035629",2622,2572,2556
"ENSMUSG00000035632",1045,982,1038
"ENSMUSG00000035637",717,889,866
"ENSMUSG00000035638",2,0,0
"ENSMUSG00000035640",10783,10755,12397
"ENSMUSG00000035642",554,581,614
"ENSMUSG00000035649",1617,1317,1582
"ENSMUSG00000035651",0,0,0
"ENSMUSG00000035653",3022,2791,3218
"ENSMUSG00000035666",1723,1617,1605
"ENSMUSG00000035671",808,949,840
"ENSMUSG00000035673",989,807,929
"ENSMUSG00000035674",499,592,697
"ENSMUSG00000035678",20,16,10
"ENSMUSG00000035681",4494,4270,5031
"ENSMUSG00000035683",8,3,6
"ENSMUSG00000035686",1028,938,1006
"ENSMUSG00000035692",50,35,43
"ENSMUSG00000035694",26,56,39
"ENSMUSG00000035696",1836,1784,1812
"ENSMUSG00000035697",279,219,250
"ENSMUSG00000035699",0,1,2
"ENSMUSG00000035704",259,230,196
"ENSMUSG00000035711",248,184,191
"ENSMUSG00000035713",749,681,791
"ENSMUSG00000035722",754,761,695
"ENSMUSG00000035725",624,695,541
"ENSMUSG00000035726",1295,1140,1108
"ENSMUSG00000035735",5990,5599,5364
"ENSMUSG00000035745",3,6,4
"ENSMUSG00000035754",2129,2116,2415
"ENSMUSG00000035757",459,489,527
"ENSMUSG00000035759",273,198,209
"ENSMUSG00000035762",1095,914,1154
"ENSMUSG00000035764",2985,2756,3056
"ENSMUSG00000035765",1682,1676,1958
"ENSMUSG00000035769",278,192,268
"ENSMUSG00000035770",8558,8043,8327
"ENSMUSG00000035772",1124,1112,1164
"ENSMUSG00000035773",166,179,247
"ENSMUSG00000035775",24,51,17
"ENSMUSG00000035776",2911,2726,2922
"ENSMUSG00000035778",204,264,214
"ENSMUSG00000035780",0,0,0
"ENSMUSG00000035781",5803,5998,6521
"ENSMUSG00000035783",703,676,1870
"ENSMUSG00000035785",0,0,0
"ENSMUSG00000035790",2176,2106,2058
"ENSMUSG00000035798",4642,4531,4514
"ENSMUSG00000035799",44,70,71
"ENSMUSG00000035804",0,0,0
"ENSMUSG00000035805",6307,6131,6404
"ENSMUSG00000035811",0,0,0
"ENSMUSG00000035818",24,25,21
"ENSMUSG00000035824",1399,1497,1670
"ENSMUSG00000035828",1628,1798,1924
"ENSMUSG00000035829",762,679,706
"ENSMUSG00000035831",4,1,2
"ENSMUSG00000035834",249,291,273
"ENSMUSG00000035835",1384,1262,1842
"ENSMUSG00000035836",2,0,0
"ENSMUSG00000035840",531,561,602
"ENSMUSG00000035842",67,21,32
"ENSMUSG00000035845",394,359,368
"ENSMUSG00000035847",20637,20623,23202
"ENSMUSG00000035849",1571,1520,1921
"ENSMUSG00000035851",2364,2253,2447
"ENSMUSG00000035852",2,11,3
"ENSMUSG00000035860",132,119,108
"ENSMUSG00000035861",0,0,0
"ENSMUSG00000035863",7241,7629,8295
"ENSMUSG00000035864",58777,59366,64268
"ENSMUSG00000035868",436,388,418
"ENSMUSG00000035873",104,142,136
"ENSMUSG00000035875",12,11,15
"ENSMUSG00000035877",2291,2131,1882
"ENSMUSG00000035878",186,199,161
"ENSMUSG00000035885",9756,10872,12170
"ENSMUSG00000035890",1895,1865,2181
"ENSMUSG00000035891",2632,2556,2594
"ENSMUSG00000035896",18,24,22
"ENSMUSG00000035898",677,742,644
"ENSMUSG00000035900",1388,1479,1292
"ENSMUSG00000035901",11437,11261,10771
"ENSMUSG00000035910",440,406,482
"ENSMUSG00000035914",418,440,566
"ENSMUSG00000035916",21,7,8
"ENSMUSG00000035919",424,479,419
"ENSMUSG00000035923",0,0,0
"ENSMUSG00000035929",151,153,174
"ENSMUSG00000035930",0,2,0
"ENSMUSG00000035932",8,0,0
"ENSMUSG00000035933",1597,1332,1390
"ENSMUSG00000035934",1264,1499,1635
"ENSMUSG00000035936",3185,3106,3262
"ENSMUSG00000035941",1033,952,923
"ENSMUSG00000035944",424,354,317
"ENSMUSG00000035946",8,17,12
"ENSMUSG00000035948",35,48,18
"ENSMUSG00000035949",2584,2492,2808
"ENSMUSG00000035951",1,10,0
"ENSMUSG00000035953",2100,2202,2342
"ENSMUSG00000035954",9017,7806,8400
"ENSMUSG00000035958",798,626,727
"ENSMUSG00000035960",293,282,269
"ENSMUSG00000035963",20,14,11
"ENSMUSG00000035964",9297,9696,11729
"ENSMUSG00000035967",2131,1868,2179
"ENSMUSG00000035969",4729,4374,4493
"ENSMUSG00000035983",28,41,60
"ENSMUSG00000035984",209,240,220
"ENSMUSG00000035992",2607,2456,2475
"ENSMUSG00000036002",1226,1178,1317
"ENSMUSG00000036006",2874,2461,2940
"ENSMUSG00000036009",203,168,191
"ENSMUSG00000036013",0,0,0
"ENSMUSG00000036019",578,524,527
"ENSMUSG00000036022",220,233,215
"ENSMUSG00000036023",571,576,652
"ENSMUSG00000036026",3267,3495,3481
"ENSMUSG00000036027",0,0,0
"ENSMUSG00000036030",262,273,176
"ENSMUSG00000036036",260,188,167
"ENSMUSG00000036040",220,249,239
"ENSMUSG00000036045",0,0,0
"ENSMUSG00000036046",5712,5296,4930
"ENSMUSG00000036052",4375,4188,4412
"ENSMUSG00000036053",2314,2285,2268
"ENSMUSG00000036054",3003,2793,2732
"ENSMUSG00000036057",1983,1763,1684
"ENSMUSG00000036061",544,583,574
"ENSMUSG00000036062",8488,8879,8729
"ENSMUSG00000036067",878,848,890
"ENSMUSG00000036073",752,754,795
"ENSMUSG00000036078",777,883,855
"ENSMUSG00000036083",0,0,0
"ENSMUSG00000036086",322,233,329
"ENSMUSG00000036087",906,983,916
"ENSMUSG00000036091",15,26,9
"ENSMUSG00000036093",4058,3642,3686
"ENSMUSG00000036095",7679,7028,7621
"ENSMUSG00000036097",2148,1829,1865
"ENSMUSG00000036098",2221,2094,1853
"ENSMUSG00000036099",2325,2135,2305
"ENSMUSG00000036103",523,500,591
"ENSMUSG00000036104",3447,3375,3736
"ENSMUSG00000036106",174,124,162
"ENSMUSG00000036109",0,8,0
"ENSMUSG00000036110",5,0,4
"ENSMUSG00000036111",1068,1201,1367
"ENSMUSG00000036112",3074,3072,3117
"ENSMUSG00000036114",331,363,400
"ENSMUSG00000036117",5,7,5
"ENSMUSG00000036120",275,299,265
"ENSMUSG00000036123",31,54,59
"ENSMUSG00000036131",99,86,83
"ENSMUSG00000036136",2,3,0
"ENSMUSG00000036138",2309,2063,2326
"ENSMUSG00000036139",0,0,0
"ENSMUSG00000036144",0,0,0
"ENSMUSG00000036151",61,35,53
"ENSMUSG00000036155",3042,2868,2684
"ENSMUSG00000036158",3223,3111,3280
"ENSMUSG00000036160",534,617,519
"ENSMUSG00000036162",0,0,0
"ENSMUSG00000036167",1526,1524,1662
"ENSMUSG00000036168",25,14,26
"ENSMUSG00000036169",434,1057,83
"ENSMUSG00000036172",0,0,0
"ENSMUSG00000036180",1071,1106,1034
"ENSMUSG00000036181",1283,1138,1191
"ENSMUSG00000036185",6,0,4
"ENSMUSG00000036186",1088,1154,1334
"ENSMUSG00000036188",1468,1593,1749
"ENSMUSG00000036192",670,719,800
"ENSMUSG00000036196",156,181,210
"ENSMUSG00000036197",659,768,670
"ENSMUSG00000036198",66,45,65
"ENSMUSG00000036199",2270,2343,2709
"ENSMUSG00000036202",1069,853,916
"ENSMUSG00000036206",1047,911,1220
"ENSMUSG00000036208",168,186,173
"ENSMUSG00000036211",2,0,0
"ENSMUSG00000036214",115,100,90
"ENSMUSG00000036216",2,3,3
"ENSMUSG00000036218",172,204,191
"ENSMUSG00000036223",0,0,0
"ENSMUSG00000036225",1730,1728,1850
"ENSMUSG00000036231",0,0,2
"ENSMUSG00000036241",2549,2648,2974
"ENSMUSG00000036242",1245,1298,1345
"ENSMUSG00000036244",0,1,8
"ENSMUSG00000036246",291,246,284
"ENSMUSG00000036249",475,556,623
"ENSMUSG00000036251",9,6,4
"ENSMUSG00000036256",812,1103,1044
"ENSMUSG00000036257",5060,5355,5492
"ENSMUSG00000036264",334,328,311
"ENSMUSG00000036270",2045,2190,2209
"ENSMUSG00000036273",1105,1065,959
"ENSMUSG00000036275",3701,3757,3676
"ENSMUSG00000036278",438,575,466
"ENSMUSG00000036281",1084,925,1079
"ENSMUSG00000036282",2223,2154,2188
"ENSMUSG00000036285",725,805,857
"ENSMUSG00000036291",1210,1207,1142
"ENSMUSG00000036292",178,142,167
"ENSMUSG00000036295",2956,3091,2780
"ENSMUSG00000036298",4682,4446,4368
"ENSMUSG00000036299",3073,3496,3744
"ENSMUSG00000036304",3023,2435,2496
"ENSMUSG00000036305",12,21,30
"ENSMUSG00000036306",1796,1720,1983
"ENSMUSG00000036309",12161,11630,13632
"ENSMUSG00000036315",243,275,316
"ENSMUSG00000036322",0,0,0
"ENSMUSG00000036323",3854,3515,3772
"ENSMUSG00000036327",1047,1113,1094
"ENSMUSG00000036330",2,14,2
"ENSMUSG00000036333",12748,11629,11949
"ENSMUSG00000036334",106,87,131
"ENSMUSG00000036339",1106,966,1016
"ENSMUSG00000036352",1354,1538,1531
"ENSMUSG00000036353",1548,1564,1613
"ENSMUSG00000036356",502,646,584
"ENSMUSG00000036357",630,277,558
"ENSMUSG00000036362",571,532,519
"ENSMUSG00000036368",212,251,234
"ENSMUSG00000036371",8826,8523,8695
"ENSMUSG00000036372",351,385,384
"ENSMUSG00000036376",497,461,583
"ENSMUSG00000036377",3592,3190,3877
"ENSMUSG00000036381",71,80,78
"ENSMUSG00000036390",94,86,73
"ENSMUSG00000036391",658,808,775
"ENSMUSG00000036395",41,140,51
"ENSMUSG00000036398",1605,1580,1798
"ENSMUSG00000036401",0,0,0
"ENSMUSG00000036402",2706,2737,2837
"ENSMUSG00000036403",380,425,374
"ENSMUSG00000036411",219,221,311
"ENSMUSG00000036412",42,58,44
"ENSMUSG00000036422",2349,2308,2289
"ENSMUSG00000036427",13604,14027,16510
"ENSMUSG00000036430",685,689,864
"ENSMUSG00000036432",539,549,697
"ENSMUSG00000036435",1851,1605,1797
"ENSMUSG00000036437",1285,1426,1548
"ENSMUSG00000036438",53843,54999,64702
"ENSMUSG00000036442",1145,1195,1278
"ENSMUSG00000036446",174,215,250
"ENSMUSG00000036449",0,1,0
"ENSMUSG00000036450",1656,1676,1393
"ENSMUSG00000036452",2815,2932,3050
"ENSMUSG00000036459",322,378,377
"ENSMUSG00000036461",285,362,305
"ENSMUSG00000036463",0,0,0
"ENSMUSG00000036466",948,961,1188
"ENSMUSG00000036469",1325,1244,1566
"ENSMUSG00000036473",3548,3490,3342
"ENSMUSG00000036478",1225,1531,1447
"ENSMUSG00000036480",4,4,2
"ENSMUSG00000036492",201,192,202
"ENSMUSG00000036499",2388,2141,2093
"ENSMUSG00000036500",0,0,0
"ENSMUSG00000036501",1725,1553,1327
"ENSMUSG00000036502",1601,1319,1886
"ENSMUSG00000036503",5086,5111,5226
"ENSMUSG00000036504",127,131,138
"ENSMUSG00000036510",2266,2259,1994
"ENSMUSG00000036513",363,430,454
"ENSMUSG00000036521",0,0,0
"ENSMUSG00000036523",9,14,7
"ENSMUSG00000036526",5,0,2
"ENSMUSG00000036528",432,432,364
"ENSMUSG00000036529",8709,8479,7486
"ENSMUSG00000036533",173,247,266
"ENSMUSG00000036534",1137,1108,1300
"ENSMUSG00000036537",235,210,269
"ENSMUSG00000036545",575,403,462
"ENSMUSG00000036550",4193,3884,3890
"ENSMUSG00000036551",15,17,12
"ENSMUSG00000036552",223,240,277
"ENSMUSG00000036553",65,62,78
"ENSMUSG00000036555",856,782,808
"ENSMUSG00000036557",1,4,5
"ENSMUSG00000036560",487,434,367
"ENSMUSG00000036561",3104,3201,2975
"ENSMUSG00000036564",58079,61100,67181
"ENSMUSG00000036565",6993,6864,6767
"ENSMUSG00000036568",2586,2125,2207
"ENSMUSG00000036570",511,783,622
"ENSMUSG00000036572",851,775,895
"ENSMUSG00000036574",0,0,0
"ENSMUSG00000036578",1104,1117,1268
"ENSMUSG00000036580",1643,1645,1489
"ENSMUSG00000036585",1885,1810,1856
"ENSMUSG00000036586",8,2,6
"ENSMUSG00000036587",12,18,8
"ENSMUSG00000036591",8483,8070,7870
"ENSMUSG00000036594",109,86,92
"ENSMUSG00000036596",3,20,0
"ENSMUSG00000036598",56,73,60
"ENSMUSG00000036599",747,698,904
"ENSMUSG00000036602",6,12,12
"ENSMUSG00000036606",2518,2991,2123
"ENSMUSG00000036611",581,508,560
"ENSMUSG00000036613",1410,1502,1800
"ENSMUSG00000036615",1198,1189,1267
"ENSMUSG00000036617",2686,2954,2853
"ENSMUSG00000036620",2518,2576,2601
"ENSMUSG00000036622",5929,5985,6638
"ENSMUSG00000036632",516,573,669
"ENSMUSG00000036634",6046,5778,4995
"ENSMUSG00000036636",1775,1796,1855
"ENSMUSG00000036639",107,80,82
"ENSMUSG00000036641",576,543,590
"ENSMUSG00000036644",6689,6960,6951
"ENSMUSG00000036646",2465,2597,2608
"ENSMUSG00000036647",0,0,0
"ENSMUSG00000036655",32,30,38
"ENSMUSG00000036658",0,0,0
"ENSMUSG00000036661",259,278,315
"ENSMUSG00000036667",10567,9862,10485
"ENSMUSG00000036672",348,358,415
"ENSMUSG00000036676",636,667,634
"ENSMUSG00000036678",391,405,455
"ENSMUSG00000036686",1311,1413,1492
"ENSMUSG00000036687",23,65,9
"ENSMUSG00000036693",663,706,861
"ENSMUSG00000036698",3411,3178,2825
"ENSMUSG00000036699",1697,1410,2104
"ENSMUSG00000036707",7826,8046,8235
"ENSMUSG00000036712",4904,4524,4558
"ENSMUSG00000036718",153,102,90
"ENSMUSG00000036721",274,276,319
"ENSMUSG00000036731",4,0,0
"ENSMUSG00000036733",1,2,2
"ENSMUSG00000036737",2178,1957,1895
"ENSMUSG00000036743",14,6,17
"ENSMUSG00000036744",0,0,0
"ENSMUSG00000036745",9752,9419,9703
"ENSMUSG00000036748",2575,2754,2883
"ENSMUSG00000036749",0,0,0
"ENSMUSG00000036751",2411,2521,2675
"ENSMUSG00000036752",6890,7428,7539
"ENSMUSG00000036760",2212,2217,2262
"ENSMUSG00000036764",374,347,464
"ENSMUSG00000036766",5824,5585,6737
"ENSMUSG00000036768",49,60,44
"ENSMUSG00000036769",798,747,767
"ENSMUSG00000036770",2,0,4
"ENSMUSG00000036775",1121,1205,1265
"ENSMUSG00000036777",1561,1389,1283
"ENSMUSG00000036779",2000,1794,1839
"ENSMUSG00000036781",203,270,244
"ENSMUSG00000036782",1196,1071,1337
"ENSMUSG00000036790",1598,1533,1420
"ENSMUSG00000036792",2384,2301,2064
"ENSMUSG00000036800",2670,2476,2351
"ENSMUSG00000036805",0,3,0
"ENSMUSG00000036810",1222,1259,1217
"ENSMUSG00000036813",0,0,0
"ENSMUSG00000036814",638,716,779
"ENSMUSG00000036815",2331,2443,2826
"ENSMUSG00000036816",31,23,30
"ENSMUSG00000036817",2755,2525,2758
"ENSMUSG00000036819",1111,1021,1046
"ENSMUSG00000036820",485,559,573
"ENSMUSG00000036822",840,994,903
"ENSMUSG00000036825",3941,4279,4655
"ENSMUSG00000036826",0,0,0
"ENSMUSG00000036832",15,10,20
"ENSMUSG00000036833",573,529,552
"ENSMUSG00000036834",424,368,437
"ENSMUSG00000036835",975,1171,1305
"ENSMUSG00000036840",949,874,1079
"ENSMUSG00000036845",504,442,463
"ENSMUSG00000036850",1080,1264,1314
"ENSMUSG00000036853",8,8,0
"ENSMUSG00000036854",130,190,144
"ENSMUSG00000036855",0,0,0
"ENSMUSG00000036856",567,505,762
"ENSMUSG00000036858",2,9,4
"ENSMUSG00000036860",597,741,738
"ENSMUSG00000036862",792,643,723
"ENSMUSG00000036863",234,183,182
"ENSMUSG00000036864",72,54,62
"ENSMUSG00000036867",182,175,175
"ENSMUSG00000036872",28,11,17
"ENSMUSG00000036873",965,1058,1049
"ENSMUSG00000036875",32,29,55
"ENSMUSG00000036879",1446,1489,1345
"ENSMUSG00000036880",687,1107,621
"ENSMUSG00000036882",4130,3809,4522
"ENSMUSG00000036885",1669,1693,1918
"ENSMUSG00000036887",1217,1110,1246
"ENSMUSG00000036890",1673,1578,1803
"ENSMUSG00000036892",0,0,0
"ENSMUSG00000036893",1162,1234,1283
"ENSMUSG00000036894",1496,1359,1749
"ENSMUSG00000036896",1121,1097,1210
"ENSMUSG00000036898",1049,938,871
"ENSMUSG00000036899",0,0,0
"ENSMUSG00000036902",2874,2279,2562
"ENSMUSG00000036904",373,336,353
"ENSMUSG00000036905",1284,1143,1495
"ENSMUSG00000036907",3032,3703,2947
"ENSMUSG00000036908",534,575,607
"ENSMUSG00000036912",5,0,0
"ENSMUSG00000036913",236,260,241
"ENSMUSG00000036915",182,197,242
"ENSMUSG00000036916",1036,872,1019
"ENSMUSG00000036918",322,359,351
"ENSMUSG00000036921",0,0,0
"ENSMUSG00000036923",79,87,116
"ENSMUSG00000036924",0,0,0
"ENSMUSG00000036925",0,0,0
"ENSMUSG00000036928",32,31,30
"ENSMUSG00000036931",102,61,113
"ENSMUSG00000036932",819,965,802
"ENSMUSG00000036934",414,446,386
"ENSMUSG00000036938",0,0,0
"ENSMUSG00000036940",2244,2287,2544
"ENSMUSG00000036941",1495,1229,1472
"ENSMUSG00000036943",2804,2551,2542
"ENSMUSG00000036944",23,23,21
"ENSMUSG00000036948",2068,1879,2310
"ENSMUSG00000036949",1744,2261,1869
"ENSMUSG00000036951",0,0,0
"ENSMUSG00000036955",6019,6541,6930
"ENSMUSG00000036957",1007,1011,1132
"ENSMUSG00000036958",0,0,0
"ENSMUSG00000036959",649,674,575
"ENSMUSG00000036960",0,0,0
"ENSMUSG00000036961",7,20,8
"ENSMUSG00000036962",0,24,17
"ENSMUSG00000036964",261,244,271
"ENSMUSG00000036966",4930,5082,5557
"ENSMUSG00000036968",299,304,319
"ENSMUSG00000036972",234,159,247
"ENSMUSG00000036975",375,238,302
"ENSMUSG00000036977",286,278,308
"ENSMUSG00000036980",666,534,570
"ENSMUSG00000036983",120,127,116
"ENSMUSG00000036985",1718,1678,1399
"ENSMUSG00000036986",496,460,419
"ENSMUSG00000036989",4138,4203,4712
"ENSMUSG00000036990",2546,2447,2677
"ENSMUSG00000036992",252,270,282
"ENSMUSG00000036995",188,188,171
"ENSMUSG00000037001",253,230,204
"ENSMUSG00000037003",667,857,829
"ENSMUSG00000037005",10,7,12
"ENSMUSG00000037007",241,236,273
"ENSMUSG00000037010",747,547,526
"ENSMUSG00000037012",12187,12376,12855
"ENSMUSG00000037013",1585,1359,1304
"ENSMUSG00000037014",529,378,440
"ENSMUSG00000037016",257,199,169
"ENSMUSG00000037017",498,503,518
"ENSMUSG00000037020",55,36,64
"ENSMUSG00000037022",846,699,788
"ENSMUSG00000037025",0,0,0
"ENSMUSG00000037028",0,0,0
"ENSMUSG00000037029",1343,1293,1232
"ENSMUSG00000037031",952,961,948
"ENSMUSG00000037032",12571,14016,14219
"ENSMUSG00000037033",0,0,2
"ENSMUSG00000037034",2,2,0
"ENSMUSG00000037035",315,357,407
"ENSMUSG00000037049",3607,3887,4128
"ENSMUSG00000037053",2,0,2
"ENSMUSG00000037058",4569,4397,4868
"ENSMUSG00000037060",530,459,524
"ENSMUSG00000037062",2823,2815,2898
"ENSMUSG00000037064",0,0,0
"ENSMUSG00000037070",1004,1115,1130
"ENSMUSG00000037071",7056,6803,6356
"ENSMUSG00000037072",5881,6228,6171
"ENSMUSG00000037075",1043,963,989
"ENSMUSG00000037085",376,333,351
"ENSMUSG00000037086",67,291,47
"ENSMUSG00000037089",1071,1160,1194
"ENSMUSG00000037095",46,43,43
"ENSMUSG00000037096",77,80,80
"ENSMUSG00000037098",4538,4557,4137
"ENSMUSG00000037101",14,10,27
"ENSMUSG00000037103",662,636,572
"ENSMUSG00000037104",5682,5691,5983
"ENSMUSG00000037106",2,0,6
"ENSMUSG00000037108",157,106,143
"ENSMUSG00000037110",1085,922,912
"ENSMUSG00000037111",6313,5810,5127
"ENSMUSG00000037112",329,333,259
"ENSMUSG00000037119",2973,2915,2843
"ENSMUSG00000037124",0,3,8
"ENSMUSG00000037126",23459,24035,25767
"ENSMUSG00000037129",0,8,0
"ENSMUSG00000037130",0,0,0
"ENSMUSG00000037134",569,594,583
"ENSMUSG00000037138",2199,1811,2186
"ENSMUSG00000037139",75,48,51
"ENSMUSG00000037140",2,2,0
"ENSMUSG00000037143",93,112,92
"ENSMUSG00000037145",0,0,0
"ENSMUSG00000037148",286,302,317
"ENSMUSG00000037149",4222,4626,4654
"ENSMUSG00000037151",1062,1099,1153
"ENSMUSG00000037152",841,1019,1032
"ENSMUSG00000037157",0,0,1
"ENSMUSG00000037159",8,9,2
"ENSMUSG00000037161",6,0,1
"ENSMUSG00000037166",472,525,478
"ENSMUSG00000037167",2,0,1
"ENSMUSG00000037169",341,355,361
"ENSMUSG00000037171",14,13,20
"ENSMUSG00000037172",2598,2561,2398
"ENSMUSG00000037174",1139,1149,1161
"ENSMUSG00000037185",20,11,22
"ENSMUSG00000037188",32,46,37
"ENSMUSG00000037190",368,375,437
"ENSMUSG00000037196",444,562,618
"ENSMUSG00000037197",1609,1539,1600
"ENSMUSG00000037202",2,2,0
"ENSMUSG00000037204",821,818,1044
"ENSMUSG00000037206",749,626,908
"ENSMUSG00000037210",1439,1503,1326
"ENSMUSG00000037211",383,483,450
"ENSMUSG00000037214",312,351,340
"ENSMUSG00000037216",146,114,143
"ENSMUSG00000037217",18766,19097,21249
"ENSMUSG00000037221",533,558,575
"ENSMUSG00000037224",1064,1148,1210
"ENSMUSG00000037225",300,241,233
"ENSMUSG00000037234",2991,2550,2513
"ENSMUSG00000037235",2656,2670,2303
"ENSMUSG00000037236",19452,18920,20314
"ENSMUSG00000037239",1460,1297,1351
"ENSMUSG00000037242",4603,3814,4118
"ENSMUSG00000037243",878,810,823
"ENSMUSG00000037246",0,0,0
"ENSMUSG00000037247",0,2,0
"ENSMUSG00000037251",1314,1352,1372
"ENSMUSG00000037253",1884,1993,2008
"ENSMUSG00000037254",98,81,159
"ENSMUSG00000037257",2600,2597,2595
"ENSMUSG00000037259",7992,7511,8045
"ENSMUSG00000037260",1945,1934,2101
"ENSMUSG00000037262",263,367,348
"ENSMUSG00000037263",0,0,4
"ENSMUSG00000037266",10505,11373,11664
"ENSMUSG00000037270",3877,3770,3248
"ENSMUSG00000037275",785,716,805
"ENSMUSG00000037278",325,436,419
"ENSMUSG00000037279",49,83,47
"ENSMUSG00000037280",587,585,462
"ENSMUSG00000037286",1771,1841,1889
"ENSMUSG00000037287",2206,2569,2088
"ENSMUSG00000037295",161,204,139
"ENSMUSG00000037296",521,536,704
"ENSMUSG00000037300",1316,1201,1300
"ENSMUSG00000037306",1094,1108,1103
"ENSMUSG00000037307",0,0,0
"ENSMUSG00000037313",186,93,112
"ENSMUSG00000037315",428,414,498
"ENSMUSG00000037316",2844,2779,2763
"ENSMUSG00000037318",23,34,18
"ENSMUSG00000037321",140,159,138
"ENSMUSG00000037325",611,573,594
"ENSMUSG00000037326",1333,1245,1138
"ENSMUSG00000037331",4609,4421,4488
"ENSMUSG00000037334",0,0,0
"ENSMUSG00000037335",0,0,0
"ENSMUSG00000037336",58,43,31
"ENSMUSG00000037337",51,25,52
"ENSMUSG00000037339",847,1035,881
"ENSMUSG00000037341",406,361,232
"ENSMUSG00000037343",1443,1195,1398
"ENSMUSG00000037344",977,920,903
"ENSMUSG00000037346",0,0,0
"ENSMUSG00000037347",97,122,123
"ENSMUSG00000037348",2256,2146,2290
"ENSMUSG00000037349",142,203,179
"ENSMUSG00000037351",9717,10085,10216
"ENSMUSG00000037353",2078,2066,2183
"ENSMUSG00000037355",388,350,339
"ENSMUSG00000037358",41,36,31
"ENSMUSG00000037361",1326,1363,1337
"ENSMUSG00000037362",6085,4167,7428
"ENSMUSG00000037363",428,341,393
"ENSMUSG00000037364",3240,2922,3093
"ENSMUSG00000037366",302,394,333
"ENSMUSG00000037369",1121,1082,947
"ENSMUSG00000037370",265,224,258
"ENSMUSG00000037373",7494,7905,8300
"ENSMUSG00000037375",22,20,50
"ENSMUSG00000037376",1270,1168,1332
"ENSMUSG00000037379",12,5,18
"ENSMUSG00000037386",2748,2832,2803
"ENSMUSG00000037390",0,0,0
"ENSMUSG00000037393",0,2,2
"ENSMUSG00000037395",708,642,644
"ENSMUSG00000037400",3042,2787,2998
"ENSMUSG00000037405",77,92,69
"ENSMUSG00000037406",123,86,79
"ENSMUSG00000037408",494,448,485
"ENSMUSG00000037410",570,549,457
"ENSMUSG00000037411",18,12,17
"ENSMUSG00000037415",1306,1158,1212
"ENSMUSG00000037416",2872,2768,2587
"ENSMUSG00000037418",64,46,77
"ENSMUSG00000037419",4309,4295,4207
"ENSMUSG00000037424",0,0,0
"ENSMUSG00000037426",1812,1586,1762
"ENSMUSG00000037428",6878,6853,7383
"ENSMUSG00000037432",585,465,508
"ENSMUSG00000037434",1757,1695,1914
"ENSMUSG00000037437",14,8,3
"ENSMUSG00000037438",0,0,1
"ENSMUSG00000037440",11,14,6
"ENSMUSG00000037443",498,501,527
"ENSMUSG00000037446",0,5,0
"ENSMUSG00000037447",351,339,414
"ENSMUSG00000037451",0,0,0
"ENSMUSG00000037455",677,711,794
"ENSMUSG00000037458",5948,5808,6110
"ENSMUSG00000037461",1267,1090,1069
"ENSMUSG00000037463",400,452,556
"ENSMUSG00000037465",1105,1039,1223
"ENSMUSG00000037466",38,60,53
"ENSMUSG00000037469",49,32,42
"ENSMUSG00000037470",1769,1644,1503
"ENSMUSG00000037474",106,109,126
"ENSMUSG00000037475",2256,2080,2039
"ENSMUSG00000037477",0,0,2
"ENSMUSG00000037482",8,6,5
"ENSMUSG00000037486",1093,1071,907
"ENSMUSG00000037487",4956,4811,4772
"ENSMUSG00000037490",344,994,194
"ENSMUSG00000037492",2478,2612,2511
"ENSMUSG00000037493",658,721,865
"ENSMUSG00000037499",1029,989,1138
"ENSMUSG00000037503",11517,11895,11241
"ENSMUSG00000037509",7203,7660,7977
"ENSMUSG00000037514",1520,1335,1352
"ENSMUSG00000037519",1613,1489,1583
"ENSMUSG00000037523",311,335,340
"ENSMUSG00000037525",267,228,256
"ENSMUSG00000037526",769,714,757
"ENSMUSG00000037529",0,0,0
"ENSMUSG00000037531",473,547,591
"ENSMUSG00000037533",1839,1635,1661
"ENSMUSG00000037535",0,0,0
"ENSMUSG00000037536",3106,3145,3361
"ENSMUSG00000037537",0,0,0
"ENSMUSG00000037541",5597,5173,5007
"ENSMUSG00000037542",2,6,0
"ENSMUSG00000037544",9,8,16
