"Gene_ID","GSM6435238","GSM6435239","GSM6435240","GSM6435241"
"ENSMUSG00000088095",0,0,0,0
"ENSMUSG00000088096",0,0,0,0
"ENSMUSG00000088097",0,0,0,0
"ENSMUSG00000088098",0,0,0,0
"ENSMUSG00000088099",0,0,0,0
"ENSMUSG00000088102",0,0,0,0
"ENSMUSG00000088103",0,0,0,0
"ENSMUSG00000088104",0,0,0,0
"ENSMUSG00000088105",0,0,0,0
"ENSMUSG00000088106",4,0,0,3
"ENSMUSG00000088108",4,5,4,0
"ENSMUSG00000088111",0,0,0,0
"ENSMUSG00000088112",0,0,0,0
"ENSMUSG00000088113",0,0,0,0
"ENSMUSG00000088114",0,0,0,0
"ENSMUSG00000088115",0,0,0,0
"ENSMUSG00000088116",0,0,0,0
"ENSMUSG00000088118",0,1,0,0
"ENSMUSG00000088119",4,12,17,9
"ENSMUSG00000088121",0,0,0,0
"ENSMUSG00000088122",0,0,0,0
"ENSMUSG00000088123",0,0,0,0
"ENSMUSG00000088124",0,0,0,0
"ENSMUSG00000088125",0,0,0,0
"ENSMUSG00000088126",0,0,0,0
"ENSMUSG00000088128",0,0,0,0
"ENSMUSG00000088132",0,0,0,0
"ENSMUSG00000088133",0,0,0,0
"ENSMUSG00000088134",0,0,0,0
"ENSMUSG00000088135",0,0,0,0
"ENSMUSG00000088136",0,0,0,0
"ENSMUSG00000088138",3,3,1,1
"ENSMUSG00000088139",7,7,4,0
"ENSMUSG00000088141",0,0,0,0
"ENSMUSG00000088143",0,0,0,0
"ENSMUSG00000088144",0,0,0,0
"ENSMUSG00000088145",0,0,0,0
"ENSMUSG00000088146",0,0,0,0
"ENSMUSG00000088147",0,0,0,0
"ENSMUSG00000088148",0,0,0,0
"ENSMUSG00000088149",0,0,0,0
"ENSMUSG00000088150",0,0,0,0
"ENSMUSG00000088151",1,5,11,4
"ENSMUSG00000088152",0,0,0,0
"ENSMUSG00000088153",0,0,2,0
"ENSMUSG00000088154",0,0,0,0
"ENSMUSG00000088155",0,2,0,0
"ENSMUSG00000088156",0,0,0,0
"ENSMUSG00000088157",0,0,0,0
"ENSMUSG00000088158",0,0,0,0
"ENSMUSG00000088159",0,0,0,0
"ENSMUSG00000088160",0,0,0,0
"ENSMUSG00000088161",0,0,0,0
"ENSMUSG00000088162",0,0,0,0
"ENSMUSG00000088164",0,0,0,0
"ENSMUSG00000088165",0,0,0,0
"ENSMUSG00000088166",0,0,0,0
"ENSMUSG00000088167",0,0,0,0
"ENSMUSG00000088168",0,0,0,0
"ENSMUSG00000088169",0,0,0,0
"ENSMUSG00000088170",5,11,15,6
"ENSMUSG00000088171",0,0,2,1
"ENSMUSG00000088172",0,0,0,0
"ENSMUSG00000088175",0,0,0,0
"ENSMUSG00000088176",0,0,0,0
"ENSMUSG00000088177",4,6,0,4
"ENSMUSG00000088179",1,0,0,0
"ENSMUSG00000088180",0,0,0,0
"ENSMUSG00000088181",0,0,0,0
"ENSMUSG00000088182",2,0,0,0
"ENSMUSG00000088183",1,0,11,1
"ENSMUSG00000088184",0,0,0,0
"ENSMUSG00000088185",1,0,0,0
"ENSMUSG00000088187",0,0,0,0
"ENSMUSG00000088188",0,0,0,0
"ENSMUSG00000088189",0,0,0,0
"ENSMUSG00000088191",0,0,0,0
"ENSMUSG00000088192",0,0,0,2
"ENSMUSG00000088193",0,0,0,0
"ENSMUSG00000088194",0,0,0,0
"ENSMUSG00000088195",0,0,0,0
"ENSMUSG00000088196",0,0,0,0
"ENSMUSG00000088197",0,0,0,0
"ENSMUSG00000088198",0,0,0,0
"ENSMUSG00000088200",0,3,0,0
"ENSMUSG00000088201",0,0,5,0
"ENSMUSG00000088203",0,0,0,0
"ENSMUSG00000088204",0,0,0,0
"ENSMUSG00000088205",0,2,0,0
"ENSMUSG00000088207",0,0,0,0
"ENSMUSG00000088208",1,0,0,0
"ENSMUSG00000088209",0,0,0,0
"ENSMUSG00000088210",0,0,0,0
"ENSMUSG00000088211",0,0,0,0
"ENSMUSG00000088212",0,0,0,0
"ENSMUSG00000088213",0,0,0,0
"ENSMUSG00000088216",0,0,0,0
"ENSMUSG00000088217",1,0,0,0
"ENSMUSG00000088218",0,0,0,0
"ENSMUSG00000088219",0,0,0,0
"ENSMUSG00000088220",0,0,0,0
"ENSMUSG00000088221",0,0,0,0
"ENSMUSG00000088222",0,0,0,0
"ENSMUSG00000088223",0,0,0,0
"ENSMUSG00000088224",1,2,0,1
"ENSMUSG00000088225",0,0,0,0
"ENSMUSG00000088226",3,0,6,9
"ENSMUSG00000088227",0,0,0,0
"ENSMUSG00000088228",0,0,0,0
"ENSMUSG00000088229",0,0,0,0
"ENSMUSG00000088230",0,0,0,0
"ENSMUSG00000088231",0,0,0,0
"ENSMUSG00000088232",0,0,0,0
"ENSMUSG00000088233",0,0,0,0
"ENSMUSG00000088234",0,0,0,0
"ENSMUSG00000088236",0,0,0,0
"ENSMUSG00000088237",0,0,0,0
"ENSMUSG00000088239",0,0,0,0
"ENSMUSG00000088240",0,0,2,0
"ENSMUSG00000088241",0,0,0,0
"ENSMUSG00000088242",0,0,0,0
"ENSMUSG00000088243",0,0,0,0
"ENSMUSG00000088244",0,0,0,0
"ENSMUSG00000088245",0,0,0,0
"ENSMUSG00000088246",0,0,0,0
"ENSMUSG00000088248",0,2,0,0
"ENSMUSG00000088249",3,3,1,0
"ENSMUSG00000088250",1,0,0,0
"ENSMUSG00000088252",0,0,0,0
"ENSMUSG00000088253",0,0,0,0
"ENSMUSG00000088254",3,0,0,0
"ENSMUSG00000088255",0,0,0,0
"ENSMUSG00000088257",0,0,0,0
"ENSMUSG00000088258",0,0,0,0
"ENSMUSG00000088259",0,0,0,0
"ENSMUSG00000088260",0,0,0,0
"ENSMUSG00000088261",0,0,0,0
"ENSMUSG00000088264",0,0,0,0
"ENSMUSG00000088265",0,0,0,0
"ENSMUSG00000088266",0,0,0,0
"ENSMUSG00000088268",7,1,1,2
"ENSMUSG00000088269",0,0,0,0
"ENSMUSG00000088270",0,0,0,0
"ENSMUSG00000088273",0,1,0,0
"ENSMUSG00000088275",0,0,0,0
"ENSMUSG00000088276",0,0,0,0
"ENSMUSG00000088278",0,0,0,0
"ENSMUSG00000088279",0,0,0,0
"ENSMUSG00000088280",0,0,0,0
"ENSMUSG00000088281",0,0,0,0
"ENSMUSG00000088282",0,0,0,0
"ENSMUSG00000088283",0,0,0,0
"ENSMUSG00000088284",0,0,0,0
"ENSMUSG00000088285",0,0,0,0
"ENSMUSG00000088286",0,0,0,0
"ENSMUSG00000088288",0,0,0,0
"ENSMUSG00000088291",0,0,0,0
"ENSMUSG00000088293",2,0,0,0
"ENSMUSG00000088294",0,0,0,0
"ENSMUSG00000088295",0,0,0,0
"ENSMUSG00000088296",0,0,0,0
"ENSMUSG00000088297",1,0,0,1
"ENSMUSG00000088298",0,0,0,0
"ENSMUSG00000088299",0,0,0,0
"ENSMUSG00000088301",0,0,0,0
"ENSMUSG00000088302",0,0,0,0
"ENSMUSG00000088303",0,0,0,0
"ENSMUSG00000088304",0,0,0,0
"ENSMUSG00000088307",3,0,0,0
"ENSMUSG00000088308",0,0,1,0
"ENSMUSG00000088310",0,0,0,0
"ENSMUSG00000088311",0,0,0,0
"ENSMUSG00000088312",0,0,0,0
"ENSMUSG00000088313",0,0,0,0
"ENSMUSG00000088314",0,0,0,0
"ENSMUSG00000088317",0,0,0,0
"ENSMUSG00000088318",0,0,2,0
"ENSMUSG00000088320",0,0,0,0
"ENSMUSG00000088322",0,0,0,0
"ENSMUSG00000088323",0,0,0,0
"ENSMUSG00000088324",0,0,0,0
"ENSMUSG00000088325",0,0,0,0
"ENSMUSG00000088326",1,2,0,0
"ENSMUSG00000088327",0,0,0,0
"ENSMUSG00000088329",0,0,0,0
"ENSMUSG00000088331",0,0,0,0
"ENSMUSG00000088332",2,0,0,0
"ENSMUSG00000088333",0,0,0,0
"ENSMUSG00000088334",1,0,0,0
"ENSMUSG00000088335",0,0,0,0
"ENSMUSG00000088337",0,0,0,0
"ENSMUSG00000088338",2,0,0,2
"ENSMUSG00000088339",0,0,0,0
"ENSMUSG00000088340",0,0,0,0
"ENSMUSG00000088342",0,0,0,0
"ENSMUSG00000088343",0,0,0,0
"ENSMUSG00000088344",0,0,0,0
"ENSMUSG00000088346",0,0,0,0
"ENSMUSG00000088348",0,0,0,0
"ENSMUSG00000088349",0,0,0,0
"ENSMUSG00000088350",0,0,0,0
"ENSMUSG00000088351",0,0,0,0
"ENSMUSG00000088352",0,0,0,0
"ENSMUSG00000088353",0,0,0,0
"ENSMUSG00000088354",0,0,0,0
"ENSMUSG00000088356",0,0,0,0
"ENSMUSG00000088357",1,2,1,3
"ENSMUSG00000088358",0,0,0,0
"ENSMUSG00000088359",0,0,0,0
"ENSMUSG00000088360",0,0,0,0
"ENSMUSG00000088361",0,0,0,0
"ENSMUSG00000088362",0,0,0,0
"ENSMUSG00000088363",0,0,0,0
"ENSMUSG00000088364",0,0,0,0
"ENSMUSG00000088365",0,0,0,0
"ENSMUSG00000088366",0,0,0,0
"ENSMUSG00000088367",0,0,0,0
"ENSMUSG00000088368",0,0,0,0
"ENSMUSG00000088369",0,0,0,0
"ENSMUSG00000088370",0,0,0,0
"ENSMUSG00000088371",1,0,0,0
"ENSMUSG00000088372",0,2,0,0
"ENSMUSG00000088373",0,0,0,0
"ENSMUSG00000088374",0,0,0,0
"ENSMUSG00000088377",0,0,0,0
"ENSMUSG00000088378",3,0,1,1
"ENSMUSG00000088379",0,0,0,0
"ENSMUSG00000088380",0,0,0,0
"ENSMUSG00000088383",0,0,0,0
"ENSMUSG00000088384",2,0,0,0
"ENSMUSG00000088385",1,4,0,0
"ENSMUSG00000088386",0,0,0,0
"ENSMUSG00000088387",0,0,0,0
"ENSMUSG00000088389",0,0,0,0
"ENSMUSG00000088391",0,0,0,0
"ENSMUSG00000088392",0,0,0,0
"ENSMUSG00000088393",0,0,0,0
"ENSMUSG00000088394",2,0,0,0
"ENSMUSG00000088395",0,0,0,0
"ENSMUSG00000088397",0,0,0,0
"ENSMUSG00000088398",0,0,0,0
"ENSMUSG00000088400",0,0,0,0
"ENSMUSG00000088402",0,0,0,1
"ENSMUSG00000088403",0,0,0,1
"ENSMUSG00000088404",0,0,0,0
"ENSMUSG00000088405",0,0,0,0
"ENSMUSG00000088406",0,0,0,0
"ENSMUSG00000088407",0,0,0,0
"ENSMUSG00000088408",0,0,0,0
"ENSMUSG00000088409",0,0,0,0
"ENSMUSG00000088410",1,0,1,0
"ENSMUSG00000088412",0,0,3,0
"ENSMUSG00000088414",0,0,0,0
"ENSMUSG00000088415",0,0,0,0
"ENSMUSG00000088416",0,0,0,0
"ENSMUSG00000088417",0,0,0,0
"ENSMUSG00000088418",0,0,0,0
"ENSMUSG00000088419",0,0,0,0
"ENSMUSG00000088420",0,0,0,0
"ENSMUSG00000088421",0,0,0,0
"ENSMUSG00000088422",0,0,0,0
"ENSMUSG00000088423",0,0,0,0
"ENSMUSG00000088425",0,0,0,0
"ENSMUSG00000088426",0,0,0,0
"ENSMUSG00000088428",0,0,0,0
"ENSMUSG00000088429",0,0,0,0
"ENSMUSG00000088432",0,0,0,0
"ENSMUSG00000088433",0,0,0,0
"ENSMUSG00000088435",0,0,0,0
"ENSMUSG00000088436",0,0,0,0
"ENSMUSG00000088437",0,0,0,0
"ENSMUSG00000088438",0,0,0,0
"ENSMUSG00000088439",0,0,2,2
"ENSMUSG00000088440",0,0,0,0
"ENSMUSG00000088441",0,0,0,0
"ENSMUSG00000088442",0,0,0,0
"ENSMUSG00000088443",0,0,0,0
"ENSMUSG00000088444",0,0,0,0
"ENSMUSG00000088445",0,0,0,0
"ENSMUSG00000088446",0,0,0,0
"ENSMUSG00000088447",0,0,0,0
"ENSMUSG00000088448",0,0,0,0
"ENSMUSG00000088449",0,0,0,0
"ENSMUSG00000088450",0,0,0,0
"ENSMUSG00000088451",0,0,0,0
"ENSMUSG00000088453",4,1,3,3
"ENSMUSG00000088454",0,0,0,0
"ENSMUSG00000088456",0,0,0,0
"ENSMUSG00000088458",0,0,0,0
"ENSMUSG00000088459",0,0,0,0
"ENSMUSG00000088460",0,0,0,0
"ENSMUSG00000088461",0,0,0,0
"ENSMUSG00000088463",0,0,0,0
"ENSMUSG00000088464",1,0,4,4
"ENSMUSG00000088465",0,0,0,0
"ENSMUSG00000088468",0,0,0,0
"ENSMUSG00000088469",0,0,0,0
"ENSMUSG00000088470",0,0,0,0
"ENSMUSG00000088471",0,0,0,0
"ENSMUSG00000088472",0,0,0,0
"ENSMUSG00000088473",3,0,0,1
"ENSMUSG00000088474",0,0,0,0
"ENSMUSG00000088475",2,0,1,0
"ENSMUSG00000088476",0,0,0,0
"ENSMUSG00000088477",0,0,0,0
"ENSMUSG00000088478",0,0,0,0
"ENSMUSG00000088479",0,0,0,0
"ENSMUSG00000088480",0,0,0,0
"ENSMUSG00000088481",0,0,0,0
"ENSMUSG00000088482",0,0,0,0
"ENSMUSG00000088483",0,0,0,0
"ENSMUSG00000088484",0,0,0,0
"ENSMUSG00000088485",0,0,2,1
"ENSMUSG00000088487",0,0,0,0
"ENSMUSG00000088490",0,0,0,0
"ENSMUSG00000088491",0,0,0,0
"ENSMUSG00000088493",0,0,1,0
"ENSMUSG00000088494",0,0,0,0
"ENSMUSG00000088495",0,0,0,0
"ENSMUSG00000088497",0,0,0,0
"ENSMUSG00000088498",0,0,0,0
"ENSMUSG00000088499",0,0,0,0
"ENSMUSG00000088500",0,0,0,0
"ENSMUSG00000088501",0,0,0,0
"ENSMUSG00000088502",0,0,0,0
"ENSMUSG00000088504",0,0,0,0
"ENSMUSG00000088505",0,0,0,0
"ENSMUSG00000088506",3,2,4,8
"ENSMUSG00000088509",0,0,0,0
"ENSMUSG00000088510",0,0,0,0
"ENSMUSG00000088511",0,0,0,0
"ENSMUSG00000088512",0,0,0,0
"ENSMUSG00000088514",0,0,0,0
"ENSMUSG00000088515",0,0,0,0
"ENSMUSG00000088516",0,0,0,0
"ENSMUSG00000088517",0,0,0,0
"ENSMUSG00000088518",0,0,0,0
"ENSMUSG00000088519",0,1,2,0
"ENSMUSG00000088521",0,0,0,0
"ENSMUSG00000088522",0,0,0,0
"ENSMUSG00000088523",0,0,0,0
"ENSMUSG00000088524",0,0,0,0
"ENSMUSG00000088525",0,0,0,0
"ENSMUSG00000088526",0,0,0,0
"ENSMUSG00000088527",0,0,0,0
"ENSMUSG00000088528",0,0,1,0
"ENSMUSG00000088529",0,0,0,0
"ENSMUSG00000088530",0,0,0,0
"ENSMUSG00000088532",0,0,0,0
"ENSMUSG00000088533",0,0,0,0
"ENSMUSG00000088535",0,0,0,0
"ENSMUSG00000088536",0,0,0,0
"ENSMUSG00000088537",0,0,0,0
"ENSMUSG00000088538",0,0,0,0
"ENSMUSG00000088539",0,0,0,0
"ENSMUSG00000088541",0,0,0,0
"ENSMUSG00000088542",0,0,0,0
"ENSMUSG00000088543",0,0,0,0
"ENSMUSG00000088544",0,0,0,1
"ENSMUSG00000088545",0,0,2,0
"ENSMUSG00000088546",0,0,0,0
"ENSMUSG00000088547",0,0,0,0
"ENSMUSG00000088548",0,0,0,0
"ENSMUSG00000088549",0,0,0,0
"ENSMUSG00000088550",0,0,0,0
"ENSMUSG00000088551",0,0,0,0
"ENSMUSG00000088552",2,3,3,0
"ENSMUSG00000088553",0,0,0,0
"ENSMUSG00000088554",0,0,0,0
"ENSMUSG00000088555",0,2,0,0
"ENSMUSG00000088558",0,0,0,0
"ENSMUSG00000088559",0,0,0,0
"ENSMUSG00000088562",0,0,0,0
"ENSMUSG00000088563",0,2,0,1
"ENSMUSG00000088564",0,0,0,0
"ENSMUSG00000088565",0,0,0,0
"ENSMUSG00000088566",0,0,0,0
"ENSMUSG00000088570",0,0,0,0
"ENSMUSG00000088571",0,1,8,0
"ENSMUSG00000088572",0,0,0,0
"ENSMUSG00000088573",0,0,0,0
"ENSMUSG00000088574",0,1,0,0
"ENSMUSG00000088575",0,0,1,2
"ENSMUSG00000088576",0,0,0,0
"ENSMUSG00000088577",0,0,0,0
"ENSMUSG00000088578",0,0,1,0
"ENSMUSG00000088579",0,0,0,0
"ENSMUSG00000088580",0,0,0,0
"ENSMUSG00000088581",0,0,0,0
"ENSMUSG00000088582",0,0,0,0
"ENSMUSG00000088583",2,5,2,3
"ENSMUSG00000088585",0,0,0,0
"ENSMUSG00000088587",0,0,0,0
"ENSMUSG00000088589",0,0,0,0
"ENSMUSG00000088591",3,2,1,0
"ENSMUSG00000088594",0,0,0,0
"ENSMUSG00000088595",0,0,0,0
"ENSMUSG00000088596",0,0,0,0
"ENSMUSG00000088597",0,0,0,0
"ENSMUSG00000088598",0,0,0,0
"ENSMUSG00000088600",0,0,2,0
"ENSMUSG00000088601",0,0,0,0
"ENSMUSG00000088602",0,0,0,1
"ENSMUSG00000088603",0,0,0,0
"ENSMUSG00000088605",1,0,0,2
"ENSMUSG00000088606",0,0,0,0
"ENSMUSG00000088608",0,0,0,0
"ENSMUSG00000088609",0,0,0,0
"ENSMUSG00000088611",0,0,0,0
"ENSMUSG00000088614",0,0,0,0
"ENSMUSG00000088615",3,3,0,4
"ENSMUSG00000088616",0,0,0,0
"ENSMUSG00000088617",0,0,0,0
"ENSMUSG00000088618",0,0,0,0
"ENSMUSG00000088620",0,0,0,0
"ENSMUSG00000088621",0,0,0,0
"ENSMUSG00000088622",3,0,0,1
"ENSMUSG00000088623",0,0,0,0
"ENSMUSG00000088624",0,0,0,0
"ENSMUSG00000088625",8,4,1,11
"ENSMUSG00000088626",0,1,1,2
"ENSMUSG00000088627",0,0,0,0
"ENSMUSG00000088628",0,0,0,0
"ENSMUSG00000088629",0,0,0,0
"ENSMUSG00000088630",0,0,0,0
"ENSMUSG00000088631",0,0,0,0
"ENSMUSG00000088632",1,0,0,0
"ENSMUSG00000088633",0,0,0,0
"ENSMUSG00000088634",0,0,0,0
"ENSMUSG00000088635",0,0,0,0
"ENSMUSG00000088637",0,0,0,0
"ENSMUSG00000088638",0,0,0,0
"ENSMUSG00000088639",0,0,0,0
"ENSMUSG00000088640",0,0,0,0
"ENSMUSG00000088641",0,0,0,1
"ENSMUSG00000088643",0,1,0,2
"ENSMUSG00000088644",0,2,0,3
"ENSMUSG00000088646",0,0,0,0
"ENSMUSG00000088647",0,0,0,0
"ENSMUSG00000088649",0,0,0,0
"ENSMUSG00000088650",4,1,1,0
"ENSMUSG00000088651",0,0,0,0
"ENSMUSG00000088653",0,0,0,0
"ENSMUSG00000088654",0,0,0,0
"ENSMUSG00000088656",0,0,0,0
"ENSMUSG00000088657",0,0,0,0
"ENSMUSG00000088658",0,0,0,0
"ENSMUSG00000088659",0,0,0,0
"ENSMUSG00000088660",0,0,0,0
"ENSMUSG00000088661",0,0,3,5
"ENSMUSG00000088663",0,0,1,0
"ENSMUSG00000088666",0,0,0,0
"ENSMUSG00000088668",0,0,0,0
"ENSMUSG00000088669",0,0,0,0
"ENSMUSG00000088670",0,0,0,0
"ENSMUSG00000088671",0,0,0,0
"ENSMUSG00000088672",0,0,0,0
"ENSMUSG00000088674",0,1,1,0
"ENSMUSG00000088675",0,0,0,0
"ENSMUSG00000088677",0,0,0,0
"ENSMUSG00000088678",0,0,0,0
"ENSMUSG00000088679",0,0,0,0
"ENSMUSG00000088680",0,0,0,0
"ENSMUSG00000088682",0,0,0,0
"ENSMUSG00000088683",0,0,2,0
"ENSMUSG00000088684",0,0,0,0
"ENSMUSG00000088685",0,0,1,0
"ENSMUSG00000088686",0,0,0,0
"ENSMUSG00000088687",0,0,0,0
"ENSMUSG00000088688",0,0,0,0
"ENSMUSG00000088689",0,0,0,1
"ENSMUSG00000088691",0,0,0,0
"ENSMUSG00000088692",0,0,0,0
"ENSMUSG00000088693",0,0,2,0
"ENSMUSG00000088695",1,0,0,0
"ENSMUSG00000088696",0,0,0,0
"ENSMUSG00000088697",0,0,0,0
"ENSMUSG00000088699",0,0,0,0
"ENSMUSG00000088700",0,0,1,0
"ENSMUSG00000088701",0,0,0,0
"ENSMUSG00000088702",0,0,0,0
"ENSMUSG00000088703",2,1,0,0
"ENSMUSG00000088704",0,0,0,0
"ENSMUSG00000088705",0,0,1,1
"ENSMUSG00000088706",0,0,0,0
"ENSMUSG00000088707",1,0,0,0
"ENSMUSG00000088708",0,0,0,0
"ENSMUSG00000088709",0,0,0,0
"ENSMUSG00000088710",0,0,0,0
"ENSMUSG00000088711",0,0,0,0
"ENSMUSG00000088712",3,1,3,6
"ENSMUSG00000088713",0,0,0,0
"ENSMUSG00000088714",0,0,0,0
"ENSMUSG00000088715",0,0,0,0
"ENSMUSG00000088716",0,0,0,0
"ENSMUSG00000088717",0,0,0,0
"ENSMUSG00000088718",0,0,0,0
"ENSMUSG00000088719",0,0,0,0
"ENSMUSG00000088721",0,0,0,0
"ENSMUSG00000088722",0,0,0,0
"ENSMUSG00000088726",0,0,0,0
"ENSMUSG00000088730",0,0,0,0
"ENSMUSG00000088731",0,0,0,0
"ENSMUSG00000088732",0,0,0,0
"ENSMUSG00000088733",0,0,0,0
"ENSMUSG00000088734",0,0,0,0
"ENSMUSG00000088735",0,0,0,0
"ENSMUSG00000088736",0,0,0,0
"ENSMUSG00000088737",0,0,0,0
"ENSMUSG00000088738",0,0,0,0
"ENSMUSG00000088739",0,0,0,0
"ENSMUSG00000088740",0,0,0,0
"ENSMUSG00000088742",0,0,0,0
"ENSMUSG00000088743",0,0,0,0
"ENSMUSG00000088744",0,0,0,0
"ENSMUSG00000088746",0,0,0,0
"ENSMUSG00000088747",0,0,0,0
"ENSMUSG00000088748",0,0,0,0
"ENSMUSG00000088749",0,0,0,0
"ENSMUSG00000088750",0,0,0,0
"ENSMUSG00000088751",0,0,0,0
"ENSMUSG00000088752",0,1,3,0
"ENSMUSG00000088753",0,0,0,0
"ENSMUSG00000088754",0,0,0,0
"ENSMUSG00000088756",0,0,0,0
"ENSMUSG00000088758",0,5,0,0
"ENSMUSG00000088760",0,0,0,0
"ENSMUSG00000088761",0,0,0,0
"ENSMUSG00000088763",5,0,0,0
"ENSMUSG00000088764",0,0,0,0
"ENSMUSG00000088766",0,0,0,0
"ENSMUSG00000088767",0,0,0,0
"ENSMUSG00000088768",0,2,1,0
"ENSMUSG00000088769",5,2,6,7
"ENSMUSG00000088772",1,0,0,0
"ENSMUSG00000088773",0,0,0,0
"ENSMUSG00000088774",0,0,0,0
"ENSMUSG00000088775",0,0,0,0
"ENSMUSG00000088776",0,1,0,0
"ENSMUSG00000088777",0,0,0,0
"ENSMUSG00000088779",0,0,0,0
"ENSMUSG00000088781",0,0,0,0
"ENSMUSG00000088782",0,0,0,0
"ENSMUSG00000088783",0,0,0,0
"ENSMUSG00000088784",0,0,0,0
"ENSMUSG00000088786",0,0,0,0
"ENSMUSG00000088787",0,0,0,0
"ENSMUSG00000088789",8,0,2,7
"ENSMUSG00000088790",0,0,0,0
"ENSMUSG00000088791",0,0,0,0
"ENSMUSG00000088792",0,0,0,0
"ENSMUSG00000088793",4,4,11,1
"ENSMUSG00000088794",0,0,0,0
"ENSMUSG00000088796",0,0,0,0
"ENSMUSG00000088797",0,0,0,0
"ENSMUSG00000088798",0,0,0,0
"ENSMUSG00000088799",0,0,0,0
"ENSMUSG00000088800",0,0,0,0
"ENSMUSG00000088802",0,0,0,0
"ENSMUSG00000088803",0,0,0,0
"ENSMUSG00000088804",0,0,0,0
"ENSMUSG00000088808",0,0,0,0
"ENSMUSG00000088809",0,0,0,0
"ENSMUSG00000088810",0,0,0,0
"ENSMUSG00000088811",0,0,0,0
"ENSMUSG00000088812",0,0,0,0
"ENSMUSG00000088813",0,0,0,0
"ENSMUSG00000088814",0,0,0,0
"ENSMUSG00000088816",1,0,0,0
"ENSMUSG00000088817",0,0,0,0
"ENSMUSG00000088818",36,25,29,40
"ENSMUSG00000088819",6,2,3,5
"ENSMUSG00000088820",0,0,0,0
"ENSMUSG00000088822",0,0,0,0
"ENSMUSG00000088823",0,0,0,0
"ENSMUSG00000088824",0,0,0,0
"ENSMUSG00000088825",0,0,0,0
"ENSMUSG00000088829",0,0,0,0
"ENSMUSG00000088830",0,0,0,0
"ENSMUSG00000088832",0,1,6,0
"ENSMUSG00000088833",0,0,0,0
"ENSMUSG00000088835",0,0,0,0
"ENSMUSG00000088836",0,0,0,0
"ENSMUSG00000088839",0,0,0,0
"ENSMUSG00000088840",0,0,0,0
"ENSMUSG00000088842",0,0,0,0
"ENSMUSG00000088843",0,1,0,0
"ENSMUSG00000088845",0,0,0,0
"ENSMUSG00000088846",0,0,0,0
"ENSMUSG00000088848",0,0,0,0
"ENSMUSG00000088849",0,0,0,0
"ENSMUSG00000088850",0,0,0,0
"ENSMUSG00000088851",0,0,0,0
"ENSMUSG00000088852",0,0,0,0
"ENSMUSG00000088853",0,0,0,0
"ENSMUSG00000088854",0,0,0,0
"ENSMUSG00000088855",0,0,0,2
"ENSMUSG00000088856",0,2,1,1
"ENSMUSG00000088857",0,0,0,0
"ENSMUSG00000088858",0,0,0,0
"ENSMUSG00000088860",0,1,0,0
"ENSMUSG00000088861",0,0,0,0
"ENSMUSG00000088862",0,0,0,0
"ENSMUSG00000088863",0,0,0,0
"ENSMUSG00000088864",0,0,0,0
"ENSMUSG00000088865",0,0,0,0
"ENSMUSG00000088867",0,0,0,0
"ENSMUSG00000088868",0,1,0,0
"ENSMUSG00000088870",1,0,1,0
"ENSMUSG00000088872",0,0,0,0
"ENSMUSG00000088873",0,0,1,0
"ENSMUSG00000088874",0,0,0,0
"ENSMUSG00000088875",0,0,0,0
"ENSMUSG00000088876",0,0,0,0
"ENSMUSG00000088877",0,0,0,0
"ENSMUSG00000088878",0,0,0,0
"ENSMUSG00000088879",0,0,0,0
"ENSMUSG00000088880",0,0,0,0
"ENSMUSG00000088883",0,0,0,0
"ENSMUSG00000088884",0,0,0,0
"ENSMUSG00000088885",0,0,0,0
"ENSMUSG00000088888",0,0,0,0
"ENSMUSG00000088889",0,0,2,0
"ENSMUSG00000088890",0,0,0,0
"ENSMUSG00000088891",0,0,0,0
"ENSMUSG00000088892",0,0,0,0
"ENSMUSG00000088894",0,0,0,0
"ENSMUSG00000088895",0,0,0,0
"ENSMUSG00000088896",0,0,0,0
"ENSMUSG00000088897",0,0,0,0
"ENSMUSG00000088898",0,0,0,0
"ENSMUSG00000088900",0,0,0,0
"ENSMUSG00000088901",3,3,3,4
"ENSMUSG00000088902",0,0,0,0
"ENSMUSG00000088903",0,0,0,0
"ENSMUSG00000088904",0,0,0,0
"ENSMUSG00000088905",0,0,0,0
"ENSMUSG00000088906",0,0,0,0
"ENSMUSG00000088907",0,0,0,0
"ENSMUSG00000088908",0,0,0,0
"ENSMUSG00000088909",0,0,0,0
"ENSMUSG00000088910",0,0,0,0
"ENSMUSG00000088911",0,0,0,0
"ENSMUSG00000088913",2,1,1,0
"ENSMUSG00000088914",0,0,0,0
"ENSMUSG00000088915",0,0,0,0
"ENSMUSG00000088916",0,0,0,0
"ENSMUSG00000088918",0,0,0,0
"ENSMUSG00000088920",0,0,0,0
"ENSMUSG00000088922",0,0,0,0
"ENSMUSG00000088923",0,0,0,0
"ENSMUSG00000088924",0,0,0,0
"ENSMUSG00000088925",0,0,0,0
"ENSMUSG00000088926",0,0,0,0
"ENSMUSG00000088928",0,0,0,0
"ENSMUSG00000088929",0,0,0,0
"ENSMUSG00000088930",0,0,0,0
"ENSMUSG00000088932",0,0,0,0
"ENSMUSG00000088933",0,0,0,0
"ENSMUSG00000088935",0,0,1,0
"ENSMUSG00000088937",0,0,0,0
"ENSMUSG00000088938",0,0,0,0
"ENSMUSG00000088939",0,0,0,0
"ENSMUSG00000088940",0,0,0,0
