"Gene","GSM7083658","GSM7083659","GSM7083660"
"Dnajc15",175,171,199
"Dnajc16",96,89,82
"Dnajc17",69,75,43
"Dnajc18",421,504,512
"Dnajc19",167,237,173
"Dnajc2",480,480,434
"Dnajc21",491,474,525
"Dnajc22",0,0,0
"Dnajc24",67,61,66
"Dnajc25",65,68,71
"Dnajc27",690,787,914
"Dnajc28",173,155,145
"Dnajc3",538,744,727
"Dnajc30",186,214,197
"Dnajc4",129,111,128
"Dnajc5",2357,2450,3127
"Dnajc5b",0,1,1
"Dnajc5g",0,0,0
"Dnajc6",1454,1579,1480
"Dnajc7",1123,1337,1170
"Dnajc8",1313,1678,1579
"Dnajc9",254,281,298
"Dnal1",494,490,582
"Dnal4",435,403,492
"Dnali1",522,633,525
"Dnase1",107,148,152
"Dnase1l1",6,11,0
"Dnase1l2",1,6,7
"Dnase1l3",3,5,2
"Dnase2a",22,26,38
"Dnase2b",0,0,0
"Dnd1",57,59,47
"Dner",1599,1769,1895
"Dnlz",492,566,569
"Dnm1",1702,2000,2137
"Dnm1l",1097,1295,1264
"Dnm2",377,471,530
"Dnm3",1272,1543,1673
"Dnm3os",80,76,54
"Dnmbp",49,48,72
"Dnmt1",272,325,388
"Dnmt3a",715,804,812
"Dnmt3aos",0,0,0
"Dnmt3b",5,4,4
"Dnmt3l",0,0,0
"Dnpep",147,227,149
"Dnph1",6,27,19
"Dntt",0,1,1
"Dnttip1",136,160,219
"Dnttip2",327,422,333
"Doc2a",325,378,412
"Doc2b",140,168,132
"Doc2g",17,144,15
"Dock1",116,170,200
"Dock10",203,279,260
"Dock11",62,57,68
"Dock2",32,23,25
"Dock3",1009,1014,966
"Dock4",38,40,38
"Dock5",33,44,53
"Dock6",58,78,74
"Dock7",119,111,120
"Dock8",17,28,29
"Dock9",348,372,404
"Dohh",357,487,502
"Dok1",11,5,18
"Dok2",0,2,1
"Dok3",22,17,24
"Dok4",1132,1459,1267
"Dok5",174,221,221
"Dok6",0,13,12
"Dok7",4,4,5
"Dolk",130,186,139
"Dolpp1",109,115,131
"Donson",65,91,52
"Dopey1",436,478,535
"Dopey2",297,318,367
"Dos",1774,2050,2098
"Dot1l",212,287,399
"Doxl2",0,0,0
"Dpagt1",90,60,105
"Dpcd",595,708,910
"Dpcr1",1,1,0
"Dpep1",3,2,4
"Dpep2",2,0,0
"Dpep3",0,0,0
"Dpf1",468,513,539
"Dpf2",323,306,218
"Dpf3",21,31,24
"Dph1",49,49,62
"Dph2",43,41,35
"Dph3",140,137,171
"Dph5",94,92,67
"Dph6",251,286,248
"Dph7",87,89,122
"Dpm1",385,466,383
"Dpm1-adnp",970,1106,1134
"Dpm2",241,288,283
"Dpm3",702,884,779
"Dpp10",845,1004,857
"Dpp3",210,240,259
"Dpp4",29,34,30
"Dpp6",1068,1383,1354
"Dpp7",67,85,82
"Dpp8",262,291,268
"Dpp9",411,488,468
"Dppa1",1,0,0
"Dppa2",0,0,0
"Dppa3",0,0,0
"Dppa4",0,0,0
"Dppa5a",1,1,4
"Dpt",0,3,1
"Dpy19l1",1229,1468,1437
"Dpy19l2",2,0,0
"Dpy19l3",277,283,356
"Dpy19l4",17,6,16
"Dpy30",246,390,322
"Dpyd",15,28,24
"Dpys",6,7,0
"Dpysl2",3512,4090,3693
"Dpysl3",615,802,833
"Dpysl4",158,118,149
"Dpysl5",97,127,152
"DQ267100",0,0,0
"DQ267101",0,0,0
"DQ267102",0,0,3
"Dqx1",5,11,4
"Dr1",170,257,214
"Dram1",5,5,3
"Dram2",147,170,170
"Drap1",1813,2105,1985
"Draxin",7,11,2
"Drc1",70,93,107
"Drc7",15,18,38
"Drd1",1318,1236,1622
"Drd2",0,0,0
"Drd3",0,0,0
"Drd4",10,3,6
"Drd5",40,40,59
"Dreh",0,0,0
"Drg1",280,309,401
"Drg2",180,174,198
"Drosha",712,867,892
"Drp2",340,314,360
"Dsc1",1,0,0
"Dsc2",0,6,14
"Dsc3",5,1,11
"Dscam",597,624,694
"Dscaml1",332,302,477
"Dscc1",4,3,0
"Dscr3",120,139,143
"Dse",39,60,66
"Dsel",263,277,270
"Dsg1a",0,0,0
"Dsg1b",0,0,0
"Dsg1c",0,4,0
"Dsg2",18,36,41
"Dsg3",0,0,0
"Dsg4",0,0,0
"Dsn1",5,11,9
"Dsp",46,31,27
"Dspp",0,0,0
"Dst",1897,2120,2611
"Dstn",1332,1583,1944
"Dstyk",385,419,467
"Dtd1",706,786,972
"Dtd2",33,65,51
"Dthd1",0,1,0
"Dtl",52,49,55
"Dtna",2137,2671,3158
"Dtnb",169,143,148
"Dtnbp1",521,490,543
"Dtwd1",99,91,90
"Dtwd2",33,32,44
"Dtx1",254,287,334
"Dtx2",51,57,47
"Dtx3",457,641,444
"Dtx3l",27,39,42
"Dtx4",300,314,318
"Dtymk",112,134,138
"Duox1",0,5,2
"Duox2",0,0,0
"Duoxa1",0,0,0
"Duoxa2",0,0,0
"Dupd1",0,1,3
"Dus1l",73,104,63
"Dus2",49,100,76
"Dus3l",107,101,124
"Dus4l",24,30,29
"Dusp1",167,212,269
"Dusp10",44,47,53
"Dusp11",234,269,233
"Dusp12",67,77,81
"Dusp13",0,0,0
"Dusp14",493,574,600
"Dusp15",46,62,60
"Dusp16",83,114,103
"Dusp18",364,317,442
"Dusp19",55,86,54
"Dusp2",18,21,18
"Dusp21",0,0,0
"Dusp22",134,220,210
"Dusp23",57,113,93
"Dusp26",1127,1359,1223
"Dusp27",7,0,0
"Dusp28",224,292,237
"Dusp3",1485,1642,1671
"Dusp4",12,16,11
"Dusp5",0,0,0
"Dusp6",556,676,757
"Dusp7",639,666,701
"Dusp8",1105,1218,1238
"Dusp9",4,1,16
"Dut",229,262,297
"Dux",0,0,0
"Duxbl1",1,1,0
"Duxbl2",2,9,3
"Duxbl3",0,0,0
"Dvl1",380,500,552
"Dvl2",146,125,176
"Dvl3",7,5,8
"DXBay18",0,0,1
"Dxo",47,57,75
"Dydc1",4,0,0
"Dydc2",2,6,11
"Dym",268,261,337
"Dynap",0,0,0
"Dync1h1",3587,3515,4799
"Dync1i1",1832,1998,2016
"Dync1i2",3022,3079,3642
"Dync1li1",343,362,354
"Dync1li2",2003,2182,2655
"Dync2h1",310,387,442
"Dync2li1",114,119,106
"Dynll1",2097,2401,2135
"Dynll2",8657,9207,9947
"Dynlrb1",1447,1670,1880
"Dynlrb2",32,39,66
"Dynlt1a",322,351,379
"Dynlt1b",67,78,87
"Dynlt1c",105,155,155
"Dynlt1f",56,95,84
"Dynlt3",2478,2978,3034
"Dyrk1a",712,793,822
"Dyrk1b",35,40,39
"Dyrk2",15,8,9
"Dyrk3",71,67,68
"Dyrk4",0,0,0
"Dysf",17,31,31
"Dytn",0,0,0
"Dyx1c1",50,25,33
"Dzank1",745,927,710
"Dzip1",344,409,396
"Dzip1l",78,78,74
"Dzip3",1034,1238,1262
"E030002O03Rik",0,1,4
"E030003E18Rik",3,4,0
"E030011O05Rik",8,13,21
"E030013I19Rik",2,2,11
"E030018B13Rik",0,0,0
"E030019B13Rik",0,2,4
"E030024N20Rik",568,657,709
"E030025P04Rik",1,0,0
"E030030I06Rik",0,2,6
"E030044B06Rik",0,0,0
"E130006D01Rik",3,2,2
"E130008D07Rik",19,20,14
"E130012A19Rik",341,386,387
"E130018N17Rik",0,0,0
"E130102H24Rik",17,20,39
"E130112N10Rik",0,2,1
"E130114P18Rik",90,94,69
"E130201H02Rik",8,8,4
"E130215H24Rik",1,1,0
"E130218I03Rik",1,12,1
"E130304I02Rik",0,0,0
"E130307A14Rik",96,102,83
"E130308A19Rik",85,123,107
"E130309D02Rik",93,109,124
"E130309D14Rik",175,207,223
"E130310I04Rik",1,0,3
"E130311K13Rik",69,75,84
"E130317F20Rik",15,14,25
"E230013L22Rik",0,0,2
"E230016K23Rik",0,1,0
"E230016M11Rik",24,25,7
"E230025N22Rik",1,0,0
"E230029C05Rik",36,44,46
"E2f1",147,111,135
"E2f2",25,14,14
"E2f3",127,117,161
"E2f4",119,103,92
"E2f5",159,186,176
"E2f6",236,263,270
"E2f7",1,0,4
"E2f8",1,0,8
"E330009J07Rik",0,0,4
"E330011O21Rik",2,3,7
"E330012B07Rik",0,0,0
"E330013P04Rik",0,3,3
"E330014E10Rik",0,0,0
"E330017A01Rik",0,0,0
"E330017L17Rik",0,1,1
"E330020D12Rik",0,2,0
"E330021D16Rik",0,0,0
"E330023G01Rik",0,0,0
"E330033B04Rik",62,93,147
"E330034G19Rik",3,0,0
"E430016F16Rik",1,1,0
"E430018J23Rik",24,18,41
"E430025E21Rik",183,212,210
"E4f1",61,91,67
"E530001F21Rik",26,12,21
"E530011L22Rik",121,184,122
"Eaf1",76,80,77
"Eaf2",6,7,6
"Eapp",246,254,277
"Ear1",0,1,1
"Ear10",0,0,0
"Ear12",0,0,0
"Ear14",0,0,0
"Ear2",0,2,3
"Ear3",0,0,0
"Ear4",0,0,0
"Ear6",0,0,0
"Ear7",0,0,0
"Ears2",66,70,62
"Ebag9",193,244,201
"Ebf1",136,157,198
"Ebf2",20,37,43
"Ebf3",40,78,114
"Ebf4",17,30,18
"Ebi3",7,6,9
"Ebna1bp2",267,382,260
"Ebp",378,359,347
"Ebpl",175,199,233
"Ecd",429,507,514
"Ece1",456,508,571
"Ece2",45,62,33
"Ecel1",111,157,147
"Ech1",163,177,239
"Echdc1",903,1057,981
"Echdc2",36,55,38
"Echdc3",10,6,17
"Echs1",255,283,278
"Eci1",199,256,222
"Eci2",200,263,260
"Eci3",8,11,15
"Ecm1",37,34,37
"Ecm2",37,45,44
"Ecscr",8,11,21
"Ecsit",379,383,273
"Ect2",1,6,5
"Ect2l",2,0,1
"Eda",18,24,30
"Eda2r",0,5,0
"Edar",2,6,2
"Edaradd",5,7,8
"Edc3",155,218,253
"Edc4",215,217,306
"Eddm3b",0,0,0
"Edem1",98,76,60
"Edem2",74,79,103
"Edem3",243,305,329
"Edf1",1376,1599,1570
"Edil3",531,514,497
"Edn1",56,35,51
"Edn2",0,0,0
"Edn3",46,51,55
"Ednra",41,41,33
"Ednrb",296,366,297
"Edrf1",88,130,132
"Eea1",880,985,970
"Eed",111,131,145
"Eef1a1",5708,6542,5450
"Eef1a2",3693,4265,4156
"Eef1b2",2103,2395,2197
"Eef1d",451,596,520
"Eef1e1",157,184,124
"Eef1g",918,1078,1138
"Eef2",6594,7245,7701
"Eef2k",136,170,204
"Eef2kmt",275,402,452
"Eefsec",85,69,64
"Eepd1",182,238,203
"Efcab1",19,7,12
"Efcab10",31,36,19
"Efcab11",4,1,0
"Efcab12",32,21,23
"Efcab14",577,645,681
"Efcab2",21,36,20
"Efcab3",1,0,0
"Efcab5",38,41,33
"Efcab6",15,11,9
"Efcab7",2,9,6
"Efcab8",0,0,0
"Efcab9",6,11,7
"Efcc1",55,86,69
"Efemp1",50,60,44
"Efemp2",13,37,27
"Efhb",2,0,3
"Efhc1",9,9,12
"Efhc2",8,33,20
"Efhd1",184,221,201
"Efhd2",2000,2173,2426
"Efna1",18,24,35
"Efna2",147,151,168
"Efna3",0,0,0
"Efna4",5,3,0
"Efna5",468,605,637
"Efnb1",145,137,167
"Efnb2",254,268,205
"Efnb3",1543,1827,1726
"Efr3a",1496,1728,1928
"Efr3b",972,980,1055
"Efs",26,25,30
"Eftud1",89,110,120
"Eftud2",469,525,569
"Egf",4,10,7
"Egfbp2",0,0,0
"Egfem1",28,19,43
"Egfl6",17,44,14
"Egfl7",160,182,258
"Egfl8",593,657,661
"Egflam",36,21,14
"Egfr",32,51,37
"Egln1",604,744,859
"Egln2",751,786,773
"Egln3",77,87,44
"Egr1",1379,1478,2021
"Egr2",5,20,9
"Egr3",623,605,578
"Egr4",285,229,372
"Ehbp1",473,418,453
"Ehbp1l1",121,164,180
"Ehd1",282,311,301
"Ehd2",18,10,12
"Ehd3",1233,1316,1716
"Ehd4",219,230,256
"Ehf",1,0,0
"Ehhadh",3,13,1
"Ehmt1",338,380,418
"Ehmt2",462,524,534
"Ei24",440,539,621
"Eid1",2472,2743,3588
"Eid2",810,963,987
"Eid2b",108,105,154
"Eid3",4,6,12
"Eif1",2803,3235,3204
"Eif1a",282,437,287
"Eif1ad",282,317,307
"Eif1ax",231,256,236
"Eif1b",2580,2813,3057
"Eif2a",127,193,190
"Eif2ak1",468,492,569
"Eif2ak2",20,28,25
"Eif2ak3",127,160,174
"Eif2ak4",75,129,131
"Eif2b1",167,204,166
"Eif2b2",363,355,442
"Eif2b3",114,127,121
"Eif2b4",233,266,330
"Eif2b5",323,378,481
"Eif2d",80,76,69
"Eif2s1",306,383,296
"Eif2s2",1991,2259,2296
"Eif2s3x",456,456,329
"Eif2s3y",137,138,123
"Eif3a",3150,3620,2907
"Eif3b",237,255,353
"Eif3c",1608,1802,2175
"Eif3d",535,585,643
"Eif3e",630,798,604
"Eif3f",1005,1041,993
"Eif3g",547,581,583
"Eif3h",1171,1284,1304
"Eif3i",644,808,939
"Eif3j1",1,1,3
"Eif3j2",279,321,289
"Eif3k",689,845,815
"Eif3l",322,422,371
"Eif3m",321,363,265
"Eif4a1",890,928,924
"Eif4a2",3241,3503,2991
"Eif4a3",601,596,727
"Eif4b",551,743,795
"Eif4e",982,1150,1075
"Eif4e1b",0,0,0
"Eif4e2",318,364,383
"Eif4e3",232,237,282
"Eif4ebp1",32,32,19
"Eif4ebp2",270,300,597
"Eif4ebp3",32,58,49
"Eif4enif1",265,295,366
"Eif4g1",1867,2063,2206
"Eif4g2",3660,4289,3794
"Eif4g3",5138,5135,4365
"Eif4h",2111,2360,2305
"Eif5",2408,2714,2484
"Eif5a",2077,2336,2263
"Eif5a2",164,246,168
"Eif5b",3219,3346,2884
"Eif6",283,250,288
"Elac1",92,131,160
"Elac2",246,310,321
"Elane",0,1,0
"Elavl1",318,386,344
"Elavl2",2314,2494,2820
"Elavl3",4794,5595,5220
"Elavl4",3097,3430,3442
"Eldr",4,1,1
"Elf1",68,72,79
"Elf2",132,159,185
"Elf3",0,1,2
"Elf4",1,9,9
"Elf5",2,3,3
"Elfn1",182,230,264
"Elfn2",283,345,398
"Elk1",398,444,545
"Elk3",47,57,90
"Elk4",109,75,114
"Ell",131,182,173
"Ell2",166,197,199
"Ell3",25,41,40
"Elmo1",625,698,827
"Elmo2",624,690,705
"Elmo3",4,3,5
"Elmod1",1995,2070,1950
"Elmod2",68,87,67
"Elmod3",126,125,126
"Elmsan1",41,72,79
"Eln",42,33,64
"Elof1",288,340,363
"Elovl1",137,152,161
"Elovl2",79,103,82
"Elovl3",3,5,0
"Elovl4",353,403,485
"Elovl5",841,1000,1054
"Elovl6",464,463,498
"Elovl7",213,164,208
"Elp2",725,778,826
"Elp3",580,694,769
"Elp4",106,127,83
"Elp5",444,409,517
"Elp6",56,38,74
"Emb",200,245,259
"Emc1",885,869,1301
"Emc10",1251,1239,1588
"Emc2",439,581,508
"Emc3",493,539,609
"Emc4",688,946,719
"Emc6",843,1036,1096
"Emc7",577,670,622
"Emc8",295,312,361
"Emc8-1190005i06rik",52,41,62
"Emc9",246,291,242
"Emcn",32,37,57
"Emd",362,405,530
"Eme1",267,282,270
"Eme2",113,159,138
"Emg1",181,180,226
"Emid1",27,18,24
"Emilin1",9,24,5
"Emilin2",27,12,19
"Emilin3",0,0,1
"Eml1",298,338,382
"Eml2",2218,2319,3007
"Eml3",77,73,99
"Eml4",205,203,256
"Eml5",497,550,471
"Eml6",62,51,51
"Emp1",12,15,27
"Emp2",178,218,187
"Emp3",21,33,34
"Emx1",149,127,142
"Emx2",164,177,198
"Emx2os",18,15,20
"En1",27,52,79
"En2",8,15,56
"Enah",2195,2710,2780
"Enam",0,0,0
"Enc1",6308,6454,7507
"Endod1",775,815,897
"Endog",134,179,177
"Endou",24,32,26
"Endov",94,99,98
"Eng",83,79,80
"Engase",36,54,51
"Enho",481,583,638
"Enkd1",88,101,72
"Enkur",48,72,81
"Eno1",0,0,0
"Eno1b",533.5,559.5,579
"Eno2",4444,4968,6426
"Eno3",18,31,29
"Eno4",21,28,20
"Enoph1",279,220,204
"Enox1",173,205,168
"Enox2",76,125,97
"Enpep",14,4,11
"Enpp1",64,41,28
"Enpp2",3683,4269,5232
"Enpp3",0,7,8
"Enpp4",301,394,420
"Enpp5",571,715,842
"Enpp6",68,73,82
"Enpp7",0,0,0
"Ensa",2193,2226,2284
"Enthd1",1,5,0
"Enthd2",73,61,64
"Entpd1",49,36,53
"Entpd2",69,100,104
"Entpd3",86,84,63
"Entpd4",666,786,890
"Entpd5",139,170,192
"Entpd6",98,92,53
"Entpd7",75,70,132
"Entpd8",0,0,1
"Eny2",493,579,649
"Eogt",25,24,19
"Eomes",12,136,18
"Ep300",468,512,485
"Ep400",586,637,630
"Epas1",654,762,790
"Epb4.1",330,402,447
"Epb4.1l1",2792,3069,4274
"Epb4.1l2",1176,1258,1109
"Epb4.1l3",650,803,844
"Epb4.1l4a",41,59,64
"Epb4.1l4aos",165,226,199
"Epb4.1l4b",2,4,1
"Epb4.1l5",72,82,139
"Epb4.2",0,0,0
"Epc1",298,404,446
"Epc2",401,509,585
"Epcam",3,2,1
"Epdr1",896,1108,1027
"Epg5",133,140,142
"Epgn",1,0,2
"Epha1",9,6,0
"Epha10",123,144,203
"Epha2",3,2,1
"Epha3",11,20,4
"Epha4",2487,2322,2584
"Epha5",499,595,899
"Epha6",14,22,15
"Epha7",540,474,477
"Epha8",30,25,25
"Ephb1",622,797,787
"Ephb2",160,166,248
"Ephb3",214,185,295
"Ephb4",16,14,9
"Ephb6",413,463,441
"Ephx1",89,103,92
"Ephx2",121,157,127
"Ephx3",2,4,6
"Ephx4",287,270,275
"Epm2a",0,0,0
"Epm2aip1",830,957,961
"Epn1",2132,2215,1971
"Epn2",973,1065,1220
"Epn3",21,27,34
"Epo",0,0,0
"Epor",38,53,38
"Eppin",0,0,0
"Eppk1",5,10,12
"Eprs",991,1097,1315
"Eps15",1632,1717,1761
"Eps15l1",595,699,706
"Eps8",195,223,215
"Eps8l1",26,20,39
"Eps8l2",10,23,30
"Eps8l3",37,19,41
"Epsti1",17,13,19
"Ept1",739,812,871
"Epx",2,0,4
"Epyc",22,28,12
"Eqtn",4,0,2
"Eral1",72,77,86
"Erap1",20,27,16
"Eras",5,17,3
"Erbb2",20,16,21
"Erbb2ip",411,505,413
"Erbb3",0,0,6
"Erbb4",2,5,2
"Erc1",616,689,785
"Erc2",2076,2218,2202
"Ercc1",57,80,49
"Ercc2",106,150,122
"Ercc3",307,285,280
"Ercc4",125,138,153
"Ercc5",136,212,193
"Ercc6",90,103,108
"Ercc6l",5,0,0
"Ercc6l2",101,119,118
"Ercc8",41,47,61
"Erdr1",81,222,223
"Ereg",0,1,0
"Erf",358,430,356
"Erg",20,20,21
"Ergic1",669,704,740
"Ergic2",659,710,674
"Ergic3",389,472,508
"Erh",196,254,265
"Eri1",125,141,136
"Eri2",60,65,82
"Eri3",321,396,283
"Erich1",102,135,168
"Erich2",8,3,8
"Erich3",51,59,58
"Erich4",7,0,1
"Erich5",7,1,5
"Erich6",2,7,5
"Erlec1",425,509,474
"Erlin1",75,70,96
"Erlin2",235,306,247
"Ermap",1,4,0
"Ermard",74,101,90
"Ermn",850,954,1038
"Ermp1",236,257,262
"Ern1",4,2,2
"Ern2",0,0,4
"Ero1l",154,207,165
"Ero1lb",71,36,54
"Erp27",0,0,1
"Erp29",835,1049,1020
"Erp44",238,245,234
"Errfi1",99,119,122
"Erv3",1,0,2
"Esam",167,183,193
"Esco1",151,129,152
"Esco2",1,7,0
"Esd",586,731,713
"Esf1",1132,1241,1076
"Esm1",5,1,5
"Esp1",0,0,0
"Esp15",0,1,0
"Esp16",0,0,0
"Esp18",0,0,0
"Esp23",0,0,0
"Esp24",0,0,0
"Esp3",0,0,0
"Esp31",0,0,0
"Esp34",0,0,0
"Esp36",0,0,0
"Esp38",0,0,0
"Esp4",0,0,0
"Esp5",0,0,0
"Esp6",1,0,0
"Esp6Esp5",0,0,0
"Esp8",0,0,0
"Espl1",7,10,0
"Espn",4,5,4
"Espnl",1,4,3
"Esr1",23,55,43
"Esr2",2,6,0
"Esrp1",1,2,0
"Esrp2",0,0,0
"Esrra",513,707,751
"Esrrb",8,12,13
"Esrrg",180,223,229
"Esx1",0,0,0
"Esyt1",81,67,120
"Esyt2",156,141,164
"Esyt3",11,22,22
"Etaa1",80,100,108
"Etaa1os",14,8,6
"Etd",0,0,0
"Etf1",361,483,475
"Etfa",128,185,176
"Etfb",489,522,603
"Etfdh",95,107,90
"Ethe1",123,119,167
"Etl4",520,577,617
"Etnk1",1442,1694,1676
"Etnk2",51,31,26
"Etnppl",262,408,340
"Etohd2",286,317,308
"Etohi1",4,13,7
"Ets1",53,49,86
"Ets2",559,606,590
"Etv1",535,589,616
"Etv2",0,0,0
"Etv3",103,133,96
"Etv4",23,28,28
"Etv5",434,417,429
"Etv6",154,184,199
"EU599041",0,0,0
"Eva1a",89,98,73
"Eva1b",18,19,35
"Eva1c",8,10,10
"Evc",27,33,39
"Evc2",45,54,70
"Evi2a",147,191,145
"Evi2b",3,0,13
"Evi5",644,716,694
"Evi5l",18,39,33
"Evl",543,572,597
"Evpl",26,23,27
"Evx1",0,0,12
"Evx2",0,1,0
"Ewsr1",489,526,517
"Exd1",4,6,2
"Exd2",202,211,179
"Exo1",4,0,0
"Exo5",44,59,52
"Exoc1",183,209,180
"Exoc2",196,215,160
"Exoc3",573,625,778
"Exoc3l",11,9,7
"Exoc3l4",18,10,10
"Exoc4",353,407,430
"Exoc5",679,670,767
"Exoc6",77,52,70
"Exoc6b",374,375,380
"Exoc7",347,370,464
"Exoc8",221,291,263
"Exog",113,160,135
"Exosc1",159,198,179
"Exosc10",109,184,147
"Exosc2",96,115,114
"Exosc3",41,58,80
"Exosc4",134,150,186
"Exosc5",52,77,58
"Exosc6",162,196,208
"Exosc7",140,123,213
"Exosc8",290,352,307
"Exosc9",435,517,481
"Exph5",174,235,216
"Ext1",404,444,486
"Ext2",111,129,150
"Extl1",256,247,310
"Extl2",719,911,954
"Extl3",897,883,960
"Eya1",52,41,84
"Eya2",25,40,32
"Eya3",127,115,215
"Eya4",1,1,3
"Ezh1",284,251,352
"Ezh2",186,188,192
"Ezr",483,473,485
"F10",0,7,2
"F11",0,0,0
"F11r",122,124,204
"F12",11,11,17
"F13a1",35,36,28
"F13b",4,0,0
"F2",2,4,3
"F2r",106,126,136
"F2rl1",0,1,0
"F2rl2",3,5,12
"F2rl3",2,3,8
"F3",283,313,197
"F420014N23Rik",631,760,797
"F5",70,109,134
"F630028O10Rik",4,3,1
"F630042J09Rik",0,0,0
"F630111L10Rik",3,8,7
"F630206G17Rik",3,0,0
"F7",0,0,0
"F730035M05Rik",0,0,0
"F730043M19Rik",50,36,50
"F8",33,45,39
"F830002L21Rik",0,0,0
"F830016B08Rik",0,4,1
"F830045P16Rik",0,0,0
"F8a",137,145,155
"F9",14,5,6
"F930015N05Rik",3,7,12
"Fa2h",370,437,439
"Faah",303,376,445
"Faap100",97,98,126
"Faap20",124,135,211
"Faap24",33,63,78
"Fabp1",5,22,0
"Fabp12",0,0,0
"Fabp2",1,4,0
"Fabp3",688,760,865
"Fabp4",2,4,0
"Fabp5",1270,1274,1346
"Fabp6",0,0,0
"Fabp7",218,429,206
"Fabp9",0,0,0
"Fadd",31,24,17
"Fads1",1204,1404,1449
"Fads2",17,11,22
"Fads3",91,77,60
"Fads6",0,1,3
"Faf1",195,238,257
"Faf2",349,412,456
"Fah",96,93,108
"Fahd1",145,146,189
"Fahd2a",85,69,90
"Faim",167,170,116
"Faim2",1522,1897,1776
"Faiml",3,0,0
"Fam101a",1,6,5
"Fam101b",177,175,217
"Fam102a",504,614,691
"Fam102b",805,885,718
"Fam103a1",536,642,508
"Fam104a",1102,1244,1670
"Fam105a",91,129,105
"Fam107a",1541,2219,1666
"Fam107b",38,38,39
"Fam109a",49,67,59
"Fam109b",0,3,8
"Fam110a",67,84,79
"Fam110b",384,440,499
"Fam110c",0,0,0
"Fam111a",39,51,54
"Fam114a1",48,53,35
"Fam114a2",442,475,594
"Fam117a",40,48,37
"Fam117b",427,435,491
"Fam118a",119,139,160
"Fam118b",129,164,162
"Fam120a",1511,1830,1910
"Fam120aos",107,155,127
"Fam120b",260,381,401
"Fam120c",865,868,924
"Fam122a",235,256,265
"Fam122b",100,102,147
"Fam122c",0,0,0
"Fam124a",193,202,178
"Fam124b",0,1,0
"Fam126a",187,293,202
"Fam126b",2291,2612,2583
"Fam129a",9,3,5
"Fam129b",207,307,258
"Fam129c",10,12,8
"Fam131a",2448,2539,2821
"Fam131b",301,390,370
"Fam131c",15,13,10
"Fam132a",75,110,102
"Fam132b",14,15,20
"Fam133b",637,751,663
"Fam134a",973,1091,994
"Fam134b",562,619,467
"Fam134c",112,104,118
"Fam135a",341,419,432
"Fam135b",23,34,52
"Fam136a",138,104,110
"Fam13a",96,99,119
"Fam13b",361,410,398
"Fam13c",705,676,749
"Fam149a",124,156,139
"Fam149b",112,133,100
"Fam150a",0,0,0
"Fam150b",28,23,7
"Fam151a",5,0,5
"Fam151b",52,79,93
"Fam155a",1439,1553,1521
"Fam159a",1,2,0
"Fam159b",9,13,0
"Fam160a1",7,16,4
"Fam160a2",667,718,711
"Fam160b1",230,252,352
"Fam160b2",332,432,464
"Fam161a",37,28,37
"Fam161b",98,139,126
"Fam162a",425,551,482
"Fam162b",0,0,0
"Fam163a",63,102,79
"Fam163b",1166,1304,1291
"Fam166a",1067,1131,1376
"Fam166b",615,635,795
"Fam167a",10,20,14
"Fam167b",9,9,18
"Fam168a",3001,2963,3721
"Fam168b",1350,1424,1506
"Fam169a",248,259,220
"Fam169b",5,0,5
"Fam170a",0,0,0
"Fam170b",0,0,0
"Fam171a1",660,680,761
"Fam171a2",1315,1278,1475
"Fam171b",2534,3004,2942
"Fam172a",416,440,527
"Fam173a",393,398,534
"Fam173b",62,63,92
"Fam174a",468,652,453
"Fam174b",160,219,224
"Fam175a",52,42,59
"Fam175b",298,343,353
"Fam177a",0,0,1
"Fam178a",244,302,279
"Fam178b",4,2,4
"Fam179a",9,14,7
"Fam179b",500,517,509
"Fam180a",4,9,5
"Fam181a",13,20,18
"Fam181b",202,235,267
"Fam183b",20,41,50
"Fam184a",336,457,404
"Fam184b",41,78,73
"Fam185a",166,208,197
"Fam186b",7,24,2
"Fam187a",4,5,2
"Fam187b",1,0,0
"Fam188a",329,394,402
"Fam188b",27,29,12
"Fam189a1",159,191,218
"Fam189a2",47,62,48
"Fam189b",193,201,209
"Fam192a",450,414,489
"Fam193a",848,917,949
"Fam193b",395,381,515
"Fam195a",68,60,69
"Fam195b",313,345,601
"Fam196a",75,75,57
"Fam196b",26,31,25
"Fam198a",43,58,64
"Fam198b",28,40,41
"Fam199x",289,371,329
"Fam19a1",188,254,259
"Fam19a2",232,273,262
"Fam19a3",0,13,0
"Fam19a4",26,23,35
"Fam19a5",1139,1172,1221
"Fam204a",256,307,248
"Fam205a1",20,13,15
"Fam205a2",23,23,29.5
"Fam205c",5,0,2
"Fam206a",81,95,86
"Fam207a",348,441,529
"Fam208a",743,913,838
"Fam208b",107,135,137
"Fam209",0,3,0
"Fam20a",50,71,90
"Fam20b",638,756,951
"Fam20c",186,231,237
"Fam21",773,890,959
"Fam210a",401,551,521
"Fam210b",146,216,186
"Fam212a",7,16,14
"Fam212b",441,492,458
"Fam213a",536,647,671
"Fam213b",559,513,554
"Fam214a",215,249,253
"Fam214b",218,269,320
"Fam216a",743,851,811
"Fam216b",6,13,21
"Fam217a",13,1,3
"Fam217b",292,263,286
"Fam219a",36,35,50
"Fam219aos",0,0,0
"Fam219b",188,173,174
"Fam220a",170,154,188
"Fam221a",8,6,13
"Fam221b",4,1,0
